------------------------------------ Samples: 0->-1 ------------------------------------
0:    -148.870 -30.052-2966.14653206.082
7654:   83.969 -72.228-377.2272788.110
7655:   83.892 -72.627-374.2572788.111
7656:   83.814 -73.022-371.2882788.110
7657:   83.736 -73.415-368.3182788.110
7658:   83.657 -73.804-365.3492788.110
7659:   83.578 -74.190-362.3792788.111
7660:   83.499 -74.573-359.4092788.110
7661:   83.419 -74.952-356.4402788.110
7662:   83.339 -75.329-353.4722786.612
7663:   83.258 -75.703-351.3801963.682
7664:   83.177 -76.078-351.616-221.646
7665:   83.096 -76.453-352.235-580.349
7666:   83.014 -76.829-352.853-580.349
7667:   82.932 -77.205-353.471-580.350
7668:   82.849 -77.582-354.089-580.349
7669:   82.766 -77.960-354.707-580.350
7670:   82.683 -78.338-355.325-580.349
7671:   82.599 -78.717-355.943-580.350
7672:   82.515 -79.097-356.561-580.349
7673:   82.430 -79.478-357.180-580.349
7674:   82.345 -79.859-357.798-580.349
7675:   82.259 -80.241-358.416-580.349
7676:   82.173 -80.623-359.034-580.350
7677:   82.087 -81.006-359.652-580.349
7678:   82.001 -81.390-360.270-580.349
7679:   81.913 -81.774-360.888-580.350
7680:   81.826 -82.159-361.506-580.349
7681:   81.738 -82.545-362.124-580.350
7682:   81.650 -82.931-362.743-580.349
7683:   81.561 -83.318-363.361-580.350
7684:   81.472 -83.706-363.979-580.349
7685:   81.382 -84.094-364.597-580.350
7686:   81.292 -84.483-365.215-580.350
7687:   81.202 -84.873-365.833-580.349
7688:   81.111 -85.263-366.451-580.350
7689:   81.020 -85.654-367.069-580.349
7690:   80.928 -86.046-367.688-580.350
7691:   80.836 -86.438-368.306-580.349
7692:   80.744 -86.831-368.924-580.350
7693:   80.651 -87.224-369.542-580.350
7694:   80.557 -87.619-370.160-580.349
7695:   80.464 -88.014-370.778-580.349
7696:   80.369 -88.409-371.396-580.349
7697:   80.275 -88.805-372.014-580.350
7698:   80.180 -89.202-372.633-580.349
7699:   80.084 -89.600-373.251-580.350
7700:   79.989 -89.998-373.869-580.349
7701:   79.892 -90.397-374.487-580.350
7702:   79.796 -90.796-375.105-580.349
7703:   79.698 -91.197-375.723-580.350
7704:   79.601 -91.597-376.341-580.350
7705:   79.503 -91.999-376.959-580.349
7706:   79.404 -92.401-377.578-580.350
7707:   79.306 -92.804-378.196-580.349
7708:   79.206 -93.207-378.814-580.350
7709:   79.107 -93.612-379.435-583.333
7710:   79.007 -94.018-381.992-2400.348
7711:   78.906 -94.434-389.766-7299.571
7712:   78.805 -94.858-398.412-8117.001
7713:   78.703 -95.291-407.057-8117.002
7714:   78.601 -95.734-415.702-8117.002
7715:   78.499 -96.186-424.348-8117.002
7716:   78.396 -96.647-432.993-8117.001
7717:   78.293 -97.118-441.638-8117.002
7718:   78.189 -97.597-450.283-8117.002
7719:   78.084 -98.086-458.929-8117.001
7720:   77.979 -98.584-467.574-8117.002
7721:   77.874 -99.091-476.219-8117.002
7722:   77.768 -99.608-484.865-8117.002
7723:   77.661-100.133-493.510-8117.001
7724:   77.554-100.668-502.155-8117.002
7725:   77.446-101.212-510.801-8117.002
7726:   77.338-101.765-519.446-8117.001
7727:   77.229-102.328-528.091-8117.002
7728:   77.119-102.900-536.736-8117.002
7729:   77.009-103.480-545.382-8117.002
7730:   76.898-104.071-554.027-8117.001
7731:   76.786-104.670-562.672-8117.002
7732:   76.674-105.278-571.318-8117.002
7733:   76.561-105.896-579.963-8117.001
7734:   76.448-106.523-588.608-8117.002
7735:   76.334-107.159-597.253-8117.002
7736:   76.219-107.804-605.899-8117.002
7737:   76.104-108.459-614.544-8117.001
7738:   75.987-109.123-623.189-8117.002
7739:   75.870-109.796-631.835-8117.002
7740:   75.753-110.478-640.480-8117.002
7741:   75.634-111.169-649.125-8117.001
7742:   75.515-111.870-657.771-8117.002
7743:   75.395-112.580-666.416-8117.002
7744:   75.275-113.299-675.061-8117.001
7745:   75.153-114.027-683.706-8117.002
7746:   75.031-114.764-692.352-8117.002
7747:   74.908-115.511-700.997-8117.002
7748:   74.784-116.267-709.642-8117.001
7749:   74.659-117.032-718.288-8117.002
7750:   74.534-117.806-726.933-8117.002
7751:   74.408-118.589-735.578-8117.001
7752:   74.280-119.382-744.224-8117.002
7753:   74.152-120.184-752.869-8117.002
7754:   74.024-120.995-761.514-8117.002
7755:   73.894-121.815-770.159-8117.001
7756:   73.763-122.645-778.807-8119.501
7757:   73.632-123.485-789.261-9814.986
7758:   73.499-124.342-804.659-14456.857
7759:   73.366-125.217-820.895-15244.095
7760:   73.232-126.108-837.132-15244.095
7761:   73.096-127.017-853.368-15244.095
7762:   72.960-127.944-869.604-15244.094
7763:   72.823-128.887-885.840-15244.095
7764:   72.684-129.848-902.077-15244.095
7765:   72.545-130.826-918.313-15244.094
7766:   72.405-131.821-934.549-15244.095
7767:   72.263-132.834-950.785-15244.095
7768:   72.121-133.864-967.022-15244.095
7769:   71.977-134.911-983.258-15244.094
7770:   71.832-135.976-999.494-15244.095
7771:   71.686-137.058-1015.730-15244.095
7772:   71.539-138.157-1031.967-15244.094
7773:   71.391-139.273-1048.203-15244.095
7774:   71.241-140.407-1064.439-15244.095
7775:   71.090-141.558-1080.676-15244.095
7776:   70.938-142.726-1096.912-15244.094
7777:   70.785-143.912-1113.148-15244.095
7778:   70.630-145.115-1129.384-15244.095
7779:   70.475-146.335-1145.621-15244.095
7780:   70.317-147.572-1161.857-15244.094
7781:   70.159-148.827-1178.093-15244.095
7782:   69.999-150.099-1194.329-15244.095
7783:   69.838-151.388-1210.566-15244.094
7784:   69.675-152.695-1226.802-15244.095
7785:   69.511-154.019-1243.038-15244.094
7786:   69.346-155.360-1259.274-15244.095
7787:   69.179-156.719-1275.511-15244.094
7788:   69.010-158.095-1291.747-15244.095
7789:   68.841-159.488-1307.983-15244.095
7790:   68.669-160.898-1324.219-15244.094
7791:   68.496-162.326-1340.456-15244.095
7792:   68.322-163.771-1356.692-15244.094
7793:   68.146-165.233-1372.928-15244.095
7794:   67.968-166.713-1389.165-15244.094
7795:   67.789-168.210-1405.401-15244.095
7796:   67.608-169.724-1421.637-15244.095
7797:   67.426-171.255-1437.873-15244.094
7798:   67.242-172.804-1454.110-15244.095
7799:   67.056-174.370-1470.346-15244.095
7800:   66.869-175.953-1486.582-15244.095
7801:   66.680-177.554-1502.818-15244.094
7802:   66.489-179.172-1519.055-15244.095
7803:   66.296-180.807-1535.286-15239.310
7804:   66.102-182.455-1547.646-11604.812
7805:   65.906-184.106-1549.245-1500.923
7806:   65.708-185.755-1548.988 240.776
7807:   65.508-187.405-1548.732 240.776
7808:   65.307-189.054-1548.475 240.776
7809:   65.104-190.703-1548.219 240.776
7810:   64.899-192.352-1547.962 240.776
7811:   64.692-194.000-1547.706 240.777
7812:   64.484-195.648-1547.449 240.776
7813:   64.274-197.296-1547.193 240.776
7814:   64.062-198.944-1546.937 240.775
7815:   63.848-200.591-1546.680 240.777
7816:   63.633-202.238-1546.424 240.775
7817:   63.416-203.885-1546.167 240.776
7818:   63.197-205.532-1545.911 240.776
7819:   62.976-207.178-1545.654 240.777
7820:   62.754-208.824-1545.398 240.776
7821:   62.530-210.470-1545.141 240.775
7822:   62.304-212.115-1544.885 240.777
7823:   62.076-213.760-1544.628 240.775
7824:   61.847-215.405-1544.372 240.776
7825:   61.615-217.050-1544.116 240.776
7826:   61.383-218.694-1543.859 240.777
7827:   61.148-220.338-1543.603 240.776
7828:   60.911-221.982-1543.346 240.776
7829:   60.673-223.625-1543.090 240.776
7830:   60.433-225.269-1542.833 240.776
7831:   60.192-226.912-1542.577 240.776
7832:   59.948-228.554-1542.320 240.776
7833:   59.703-230.197-1542.064 240.777
7834:   59.456-231.839-1541.807 240.776
7835:   59.207-233.481-1541.551 240.776
7836:   58.957-235.122-1541.295 240.776
7837:   58.705-236.764-1541.038 240.776
7838:   58.451-238.405-1540.782 240.776
7839:   58.195-240.046-1540.525 240.776
7840:   57.938-241.686-1540.269 240.777
7841:   57.679-243.326-1540.012 240.776
7842:   57.418-244.966-1539.756 240.776
7843:   57.155-246.606-1539.500 240.777
7844:   56.891-248.246-1539.243 240.775
7845:   56.625-249.885-1538.987 240.776
7846:   56.357-251.524-1538.730 240.775
7847:   56.087-253.162-1538.474 240.777
7848:   55.816-254.801-1538.217 240.776
7849:   55.542-256.439-1537.961 240.776
7850:   55.268-258.076-1537.698 246.521
7851:   54.991-259.708-1532.2045158.246
7852:   54.713-261.319-1511.94219023.846
7853:   54.433-262.905-1489.09321453.137
7854:   54.151-264.466-1466.24321453.137
7855:   53.868-266.004-1443.39421453.137
7856:   53.583-267.517-1420.54521453.137
7857:   53.296-269.005-1397.69521453.137
7858:   53.008-270.470-1374.84621453.137
7859:   52.719-271.910-1351.99621453.137
7860:   52.427-273.325-1329.14721453.137
7861:   52.135-274.717-1306.29721453.137
7862:   51.841-276.084-1283.44821453.137
7863:   51.545-277.426-1260.59921453.137
7864:   51.248-278.745-1237.74921453.137
7865:   50.950-280.039-1214.90021453.137
7866:   50.651-281.308-1192.05021453.137
7867:   50.350-282.553-1169.20121453.137
7868:   50.047-283.774-1146.35221453.137
7869:   49.744-284.971-1123.50221453.137
7870:   49.439-286.143-1100.65321453.137
7871:   49.133-287.291-1077.80321453.137
7872:   48.826-288.415-1054.95421453.137
7873:   48.517-289.514-1032.10421453.137
7874:   48.208-290.589-1009.25521453.137
7875:   47.897-291.640-986.40621453.139
7876:   47.586-292.666-963.55621453.137
7877:   47.273-293.668-940.70721453.137
7878:   46.959-294.646-917.85721453.137
7879:   46.644-295.599-895.00821453.137
7880:   46.328-296.528-872.15821453.137
7881:   46.012-297.432-849.30921453.137
7882:   45.694-298.313-826.46021453.139
7883:   45.375-299.168-803.61021453.137
7884:   45.056-300.000-780.76121453.137
7885:   44.735-300.807-757.91121453.137
7886:   44.414-301.590-735.06221453.137
7887:   44.092-302.349-712.21221453.137
7888:   43.769-303.083-689.36321453.137
7889:   43.446-303.793-666.51421453.137
7890:   43.121-304.478-643.66421453.139
7891:   42.796-305.140-620.81521453.137
7892:   42.471-305.777-597.96521453.137
7893:   42.144-306.389-575.11621453.139
7894:   41.817-306.977-552.26621453.137
7895:   41.490-307.541-529.41721453.137
7896:   41.162-308.081-506.56821453.137
7897:   40.833-308.596-483.71821453.721
7898:   40.504-309.086-460.26822017.068
7899:   40.174-309.550-435.09723632.016
7900:   39.844-309.986-409.62123919.586
7901:   39.513-310.395-384.14523919.584
7902:   39.182-310.777-358.66823919.586
7903:   38.851-311.132-333.19223919.584
7904:   38.519-311.460-307.71523919.586
7905:   38.187-311.760-282.23923919.586
7906:   37.855-312.034-256.76323919.584
7907:   37.522-312.280-231.28623919.586
7908:   37.189-312.499-205.81023919.584
7909:   36.856-312.691-180.33323919.586
7910:   36.523-312.856-154.85723919.584
7911:   36.190-312.994-129.38123919.586
7912:   35.856-313.105-103.90423919.586
7913:   35.523-313.188 -78.42823919.584
7914:   35.189-313.245 -52.95123919.586
7915:   34.855-313.274 -27.47523919.584
7916:   34.522-313.276  -1.99923919.586
7917:   34.188-313.251  23.47823919.584
7918:   33.855-313.199  48.95423919.586
7919:   33.521-313.120  74.43123919.584
7920:   33.188-313.013  99.90723919.586
7921:   32.854-312.880 125.38323919.586
7922:   32.521-312.719 150.86023919.584
7923:   32.189-312.531 176.33623919.586
7924:   31.856-312.316 201.81323919.584
7925:   31.523-312.074 227.28923919.586
7926:   31.191-311.805 252.76523919.584
7927:   30.860-311.509 278.24223919.586
7928:   30.528-311.185 303.71823919.584
7929:   30.197-310.834 329.19523919.586
7930:   29.866-310.457 354.67123919.584
7931:   29.536-310.052 380.14723919.584
7932:   29.206-309.620 405.62423919.586
7933:   28.877-309.161 431.10023919.584
7934:   28.548-308.674 456.57723919.584
7935:   28.220-308.161 482.05323919.586
7936:   27.893-307.620 507.52923919.586
7937:   27.565-307.053 533.00623919.584
7938:   27.239-306.458 558.48223919.584
7939:   26.913-305.836 583.95923919.586
7940:   26.588-305.187 609.43523919.584
7941:   26.264-304.511 634.91123919.584
7942:   25.940-303.807 660.38823919.586
7943:   25.618-303.077 685.86423919.586
7944:   25.296-302.319 711.33523914.312
7945:   24.974-301.541 730.61118097.918
7946:   24.654-300.761 731.8521165.322
7947:   24.335-299.984 729.829-1898.995
7948:   24.016-299.209 727.807-1898.995
7949:   23.698-298.436 725.784-1898.996
7950:   23.381-297.665 723.762-1898.994
7951:   23.065-296.896 721.739-1898.996
7952:   22.749-296.130 719.716-1898.995
7953:   22.435-295.365 717.694-1898.994
7954:   22.121-294.603 715.671-1898.995
7955:   21.808-293.843 713.649-1898.995
7956:   21.496-293.085 711.626-1898.996
7957:   21.185-292.329 709.604-1898.994
7958:   20.874-291.576 707.581-1898.996
7959:   20.564-290.824 705.558-1898.995
7960:   20.255-290.075 703.536-1898.994
7961:   19.947-289.328 701.513-1898.995
7962:   19.640-288.583 699.491-1898.995
7963:   19.333-287.840 697.468-1898.995
7964:   19.027-287.099 695.445-1898.994
7965:   18.722-286.360 693.423-1898.995
7966:   18.418-285.624 691.400-1898.995
7967:   18.115-284.890 689.378-1898.995
7968:   17.812-284.158 687.355-1898.994
7969:   17.510-283.428 685.332-1898.995
7970:   17.209-282.700 683.310-1898.995
7971:   16.909-281.974 681.287-1898.994
7972:   16.609-281.251 679.265-1898.995
7973:   16.310-280.530 677.242-1898.995
7974:   16.012-279.810 675.219-1898.995
7975:   15.715-279.093 673.197-1898.994
7976:   15.419-278.379 671.174-1898.995
7977:   15.123-277.666 669.152-1898.995
7978:   14.828-276.955 667.129-1898.994
7979:   14.534-276.247 665.107-1898.996
7980:   14.240-275.541 663.084-1898.995
7981:   13.948-274.837 661.061-1898.996
7982:   13.656-274.135 659.039-1898.994
7983:   13.364-273.435 657.016-1898.995
7984:   13.074-272.737 654.994-1898.995
7985:   12.784-272.042 652.971-1898.994
7986:   12.495-271.348 650.948-1898.996
7987:   12.207-270.657 648.926-1898.995
7988:   11.919-269.968 646.903-1898.996
7989:   11.632-269.281 644.881-1898.994
7990:   11.346-268.597 642.858-1898.995
7991:   11.061-267.914 640.836-1898.506
7992:   10.776-267.233 639.474-1278.969
7993:   10.492-266.551 640.062 552.674
7994:   10.209-265.869 641.010 889.546
7995:    9.927-265.185 641.957 889.546
7996:    9.645-264.500 642.905 889.546
7997:    9.364-263.814 643.852 889.545
7998:    9.084-263.128 644.800 889.546
7999:    8.804-262.440 645.747 889.547
8000:    8.526-261.751 646.694 889.546
8001:    8.248-261.061 647.642 889.546
8002:    7.970-260.370 648.589 889.546
8003:    7.694-259.679 649.537 889.546
8004:    7.418-258.986 650.484 889.546
8005:    7.143-258.292 651.432 889.546
8006:    6.868-257.597 652.379 889.546
8007:    6.595-256.901 653.327 889.547
8008:    6.322-256.204 654.274 889.546
8009:    6.050-255.507 655.221 889.545
8010:    5.778-254.808 656.169 889.547
8011:    5.508-254.108 657.116 889.545
8012:    5.238-253.407 658.064 889.546
8013:    4.969-252.705 659.011 889.546
8014:    4.700-252.002 659.959 889.547
8015:    4.433-251.298 660.906 889.546
8016:    4.166-250.593 661.854 889.545
8017:    3.900-249.887 662.801 889.547
8018:    3.634-249.180 663.748 889.545
8019:    3.369-248.472 664.696 889.546
8020:    3.106-247.763 665.643 889.546
8021:    2.842-247.053 666.591 889.547
8022:    2.580-246.342 667.538 889.546
8023:    2.318-245.631 668.486 889.546
8024:    2.058-244.918 669.433 889.546
8025:    1.797-244.203 670.380 889.546
8026:    1.538-243.488 671.328 889.546
8027:    1.280-242.772 672.275 889.546
8028:    1.022-242.055 673.223 889.547
8029:    0.765-241.337 674.170 889.546
8030:    0.508-240.618 675.118 889.546
8031:    0.253-239.898 676.065 889.546
8032:   -0.002-239.177 677.013 889.546
8033:   -0.256-238.455 677.960 889.546
8034:   -0.509-237.732 678.907 889.546
8035:   -0.761-237.008 679.855 889.547
8036:   -1.013-236.283 680.802 889.546
8037:   -1.264-235.557 681.750 889.546
8038:   -1.514-234.829 682.697 889.594
8039:   -1.763-234.101 683.719 959.727
8040:   -2.012-233.372 684.9661170.311
8041:   -2.260-232.641 686.2541209.669
8042:   -2.507-231.909 687.5431209.671
8043:   -2.753-231.175 688.8311209.670
8044:   -2.998-230.440 690.1201209.670
8045:   -3.243-229.703 691.4081209.670
8046:   -3.487-228.966 692.6961209.670
8047:   -3.730-228.226 693.9851209.670
8048:   -3.972-227.486 695.2731209.669
8049:   -4.214-226.744 696.5621209.671
8050:   -4.455-226.001 697.8501209.670
8051:   -4.694-225.256 699.1381209.670
8052:   -4.934-224.510 700.4271209.670
8053:   -5.172-223.763 701.7151209.671
8054:   -5.409-223.014 703.0041209.669
8055:   -5.646-222.264 704.2921209.670
8056:   -5.882-221.512 705.5801209.670
8057:   -6.117-220.759 706.8691209.670
8058:   -6.352-220.005 708.1571209.670
8059:   -6.585-219.250 709.4461209.670
8060:   -6.818-218.493 710.7341209.671
8061:   -7.050-217.734 712.0221209.669
8062:   -7.281-216.975 713.3111209.670
8063:   -7.511-216.213 714.5991209.670
8064:   -7.741-215.451 715.8881209.670
8065:   -7.969-214.687 717.1761209.670
8066:   -8.197-213.922 718.4641209.670
8067:   -8.424-213.155 719.7531209.671
8068:   -8.650-212.387 721.0411209.670
8069:   -8.876-211.618 722.3301209.669
8070:   -9.100-210.847 723.6181209.671
8071:   -9.324-210.075 724.9061209.669
8072:   -9.547-209.302 726.1951209.670
8073:   -9.769-208.527 727.4831209.670
8074:   -9.990-207.751 728.7721209.671
8075:  -10.211-206.973 730.0601209.670
8076:  -10.430-206.194 731.3481209.669
8077:  -10.649-205.414 732.6371209.671
8078:  -10.867-204.632 733.9251209.669
8079:  -11.084-203.849 735.2141209.670
8080:  -11.300-203.065 736.5021209.670
8081:  -11.516-202.279 737.7901209.671
8082:  -11.731-201.492 739.0791209.670
8083:  -11.944-200.703 740.3671209.670
8084:  -12.157-199.913 741.6561209.670
8085:  -12.369-199.122 742.9411207.166
8086:  -12.581-198.334 739.661-3080.284
8087:  -12.791-197.565 722.454-16154.739
8088:  -13.001-196.816 702.603-18638.088
8089:  -13.209-196.089 682.752-18638.090
8090:  -13.418-195.383 662.901-18638.088
8091:  -13.625-194.698 643.050-18638.090
8092:  -13.832-194.034 623.199-18638.088
8093:  -14.038-193.392 603.347-18638.090
8094:  -14.243-192.770 583.496-18638.090
8095:  -14.448-192.170 563.645-18638.088
8096:  -14.652-191.591 543.794-18638.090
8097:  -14.855-191.033 523.943-18638.088
8098:  -15.058-190.496 504.092-18638.090
8099:  -15.260-189.980 484.241-18638.088
8100:  -15.462-189.485 464.389-18638.088
8101:  -15.663-189.012 444.538-18638.090
8102:  -15.864-188.560 424.687-18638.088
8103:  -16.065-188.128 404.836-18638.090
8104:  -16.265-187.718 384.985-18638.088
8105:  -16.464-187.329 365.134-18638.090
8106:  -16.663-186.962 345.282-18638.088
8107:  -16.862-186.615 325.431-18638.088
8108:  -17.060-186.290 305.580-18638.090
8109:  -17.259-185.985 285.729-18638.088
8110:  -17.456-185.702 265.878-18638.090
8111:  -17.654-185.440 246.027-18638.088
8112:  -17.851-185.199 226.176-18638.090
8113:  -18.048-184.979 206.324-18638.088
8114:  -18.245-184.781 186.473-18638.090
8115:  -18.441-184.603 166.622-18638.088
8116:  -18.638-184.447 146.771-18638.088
8117:  -18.834-184.312 126.920-18638.090
8118:  -19.030-184.198 107.069-18638.088
8119:  -19.227-184.105  87.217-18638.090
8120:  -19.423-184.033  67.366-18638.088
8121:  -19.618-183.983  47.515-18638.090
8122:  -19.814-183.953  27.664-18638.088
8123:  -20.010-183.945   7.813-18638.090
8124:  -20.206-183.958 -12.038-18638.088
8125:  -20.402-183.992 -31.890-18638.090
8126:  -20.598-184.047 -51.741-18638.090
8127:  -20.794-184.123 -71.592-18638.088
8128:  -20.991-184.220 -91.443-18638.090
8129:  -21.187-184.339-111.294-18638.090
8130:  -21.383-184.479-131.145-18638.088
8131:  -21.580-184.639-150.996-18638.088
8132:  -21.777-184.821-170.845-18635.447
8133:  -21.974-185.018-185.013-13302.540
